candidate_id,internship_id,skill_score,qualification_score,location_score,sector_score,fairness_score,final_score,matched_skills,missing_skills
213,75,0.0,90.0,70.0,35.0,92.0,47.55,[],"[""powerpoint""]"
213,76,0.0,100.0,25.0,35.0,92.0,42.8,[],"[""communication"", ""patient care""]"
213,77,0.0,100.0,25.0,100.0,92.0,52.55,[],"[""data analysis"", ""financial modeling""]"
213,79,0.0,60.0,25.0,35.0,92.0,34.8,[],"[""cad drawing"", ""communication"", ""data analysis"", ""quality control""]"
213,80,0.0,0.0,25.0,35.0,92.0,22.8,[],"[""aws"", ""javascript""]"
213,81,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""cad drawing"", ""communication"", ""excel"", ""quality control""]"
213,82,0.0,0.0,90.0,35.0,92.0,32.55,[],"[""communication"", ""excel"", ""report writing""]"
213,83,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""seo""]"
213,84,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""communication"", ""first aid""]"
213,85,0.0,100.0,90.0,100.0,92.0,62.3,[],"[""data analysis""]"
213,86,0.0,100.0,100.0,35.0,92.0,54.05,[],"[""git"", ""html/css"", ""javascript"", ""mongodb""]"
213,87,0.0,100.0,90.0,35.0,92.0,52.55,[],"[""content writing"", ""figma"", ""photoshop"", ""video editing""]"
213,88,36.05,90.0,90.0,100.0,92.0,72.92,"[""power bi""]","[""financial modeling"", ""tableau""]"
213,90,0.0,60.0,25.0,35.0,92.0,34.8,[],"[""communication"", ""data analysis"", ""excel""]"
213,91,0.0,60.0,25.0,35.0,92.0,34.8,[],"[""communication"", ""excel"", ""sales pitching""]"
213,92,0.0,100.0,25.0,35.0,92.0,42.8,[],"[""quality control""]"
213,93,0.0,100.0,90.0,35.0,92.0,52.55,[],"[""communication"", ""excel"", ""figma"", ""sales pitching""]"
213,94,0.0,100.0,90.0,35.0,92.0,52.55,[],"[""excel""]"
213,95,0.0,60.0,90.0,35.0,92.0,44.55,[],"[""communication"", ""figma""]"
213,96,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""excel""]"
213,97,0.0,100.0,25.0,35.0,92.0,42.8,[],"[""communication"", ""seo""]"
213,98,0.0,100.0,100.0,35.0,92.0,54.05,[],"[""audit checks"", ""communication"", ""excel"", ""report writing""]"
213,99,0.0,90.0,100.0,35.0,92.0,52.05,[],"[""communication"", ""excel"", ""figma"", ""sales pitching""]"
213,100,0.0,0.0,90.0,35.0,92.0,32.55,[],"[""excel"", ""research methods"", ""soil testing""]"
214,1,88.48,90.0,55.0,35.0,92.0,76.27,"[""aws""]",[]
214,2,0.0,100.0,90.0,35.0,92.0,52.55,[],"[""git""]"
214,4,0.0,60.0,75.0,35.0,92.0,42.3,[],"[""git"", ""html/css"", ""javascript"", ""sql""]"
214,5,0.0,90.0,90.0,70.0,92.0,55.8,[],"[""communication"", ""data analysis"", ""quality control""]"
214,6,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""excel"", ""research methods""]"
214,7,0.0,90.0,55.0,35.0,92.0,45.3,[],"[""communication"", ""first aid"", ""patient care"", ""record keeping""]"
214,8,0.0,0.0,90.0,100.0,92.0,42.3,[],"[""inventory management"", ""logistics planning""]"
214,9,0.0,100.0,75.0,35.0,92.0,50.3,[],"[""audit checks"", ""communication"", ""excel"", ""report writing""]"
214,10,0.0,100.0,70.0,70.0,92.0,54.8,[],"[""communication"", ""data analysis"", ""quality control""]"
214,11,0.0,100.0,55.0,35.0,92.0,47.3,[],"[""research methods""]"
214,12,0.0,100.0,55.0,70.0,92.0,52.55,[],"[""cad drawing"", ""data analysis""]"
214,13,0.0,0.0,90.0,35.0,92.0,32.55,[],"[""first aid"", ""patient care"", ""record keeping""]"
214,14,0.0,90.0,90.0,100.0,92.0,60.3,[],"[""data analysis""]"
214,15,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""communication"", ""content writing"", ""powerpoint"", ""teaching""]"
214,16,0.0,100.0,90.0,35.0,92.0,52.55,[],"[""docker"", ""fastapi"", ""javascript""]"
214,18,23.58,90.0,70.0,35.0,92.0,55.8,"[""tableau""]","[""data analysis"", ""excel"", ""financial modeling""]"
214,19,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""financial modeling""]"
214,21,0.0,100.0,55.0,100.0,92.0,57.05,[],"[""data analysis"", ""logistics planning"", ""sql""]"
214,22,0.0,100.0,55.0,35.0,92.0,47.3,[],"[""figma""]"
214,24,0.0,100.0,55.0,35.0,92.0,47.3,[],"[""communication"", ""powerpoint"", ""teaching""]"
214,25,32.27,90.0,100.0,35.0,92.0,63.34,"[""aws""]","[""react"", ""sql""]"
214,26,0.0,90.0,90.0,70.0,92.0,55.8,[],"[""cad drawing"", ""data analysis""]"
214,28,0.0,90.0,55.0,35.0,92.0,45.3,[],"[""audit checks""]"
214,29,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""figma"", ""seo""]"
214,30,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""data analysis"", ""research methods"", ""soil testing""]"
214,31,0.0,90.0,75.0,35.0,92.0,48.3,[],"[""audit checks"", ""communication"", ""excel"", ""report writing""]"
214,32,0.0,100.0,100.0,35.0,92.0,54.05,[],"[""communication"", ""content writing"", ""powerpoint""]"
214,33,0.0,90.0,75.0,100.0,92.0,58.05,[],"[""inventory management"", ""sql""]"
214,34,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""data analysis"", ""excel"", ""sql""]"
214,35,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""communication"", ""content writing""]"
214,36,0.0,100.0,90.0,35.0,92.0,52.55,[],"[""communication"", ""excel""]"
214,37,0.0,90.0,55.0,35.0,92.0,45.3,[],"[""content writing"", ""figma"", ""photoshop"", ""video editing""]"
214,38,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""communication"", ""content writing"", ""figma""]"
214,39,0.0,100.0,100.0,70.0,92.0,59.3,[],"[""cad drawing"", ""communication"", ""data analysis"", ""excel""]"
214,40,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""communication"", ""content writing"", ""figma"", ""video editing""]"
214,41,23.58,100.0,55.0,35.0,92.0,55.55,"[""tableau""]","[""excel"", ""financial modeling"", ""power bi""]"
214,43,0.0,90.0,55.0,35.0,92.0,45.3,[],"[""communication"", ""first aid""]"
214,44,0.0,90.0,100.0,100.0,92.0,61.8,[],"[""excel"", ""logistics planning""]"
214,45,0.0,90.0,75.0,35.0,92.0,48.3,[],"[""communication"", ""teaching""]"
214,46,0.0,100.0,90.0,35.0,92.0,52.55,[],"[""communication"", ""excel"", ""seo""]"
214,47,0.0,100.0,90.0,35.0,92.0,52.55,[],"[""data analysis"", ""excel"", ""sql""]"
214,48,0.0,90.0,100.0,35.0,92.0,52.05,[],"[""figma"", ""sales pitching""]"
214,49,0.0,100.0,75.0,70.0,92.0,55.55,[],"[""cad drawing"", ""quality control""]"
214,50,0.0,100.0,90.0,35.0,92.0,52.55,[],"[""first aid"", ""patient care"", ""record keeping""]"
214,52,0.0,90.0,55.0,35.0,92.0,45.3,[],"[""communication"", ""teaching""]"
214,53,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""communication"", ""content writing"", ""figma"", ""photoshop""]"
214,54,0.0,90.0,55.0,35.0,92.0,45.3,[],"[""communication"", ""figma"", ""video editing""]"
214,55,0.0,90.0,70.0,35.0,92.0,47.55,[],"[""data analysis"", ""excel"", ""research methods"", ""soil testing""]"
214,56,88.48,90.0,55.0,35.0,92.0,76.27,"[""tableau""]",[]
214,57,0.0,90.0,75.0,35.0,92.0,48.3,[],"[""communication"", ""content writing"", ""powerpoint""]"
214,58,32.27,90.0,55.0,35.0,92.0,56.59,"[""aws""]","[""javascript"", ""mongodb""]"
214,60,0.0,100.0,55.0,100.0,92.0,57.05,[],"[""data analysis"", ""inventory management"", ""logistics planning"", ""sql""]"
214,61,0.0,90.0,55.0,35.0,92.0,45.3,[],"[""communication"", ""figma"", ""sales pitching"", ""seo""]"
214,62,0.0,100.0,55.0,35.0,92.0,47.3,[],"[""powerpoint""]"
214,63,0.0,100.0,90.0,35.0,92.0,52.55,[],"[""communication"", ""content writing"", ""figma""]"
214,65,0.0,60.0,90.0,35.0,92.0,44.55,[],"[""research methods"", ""soil testing""]"
214,66,0.0,90.0,55.0,35.0,92.0,45.3,[],"[""audit checks"", ""communication"", ""report writing""]"
214,67,0.0,90.0,100.0,35.0,92.0,52.05,[],"[""excel"", ""soil testing""]"
214,68,0.0,90.0,55.0,35.0,92.0,45.3,[],"[""excel"", ""report writing""]"
214,69,0.0,90.0,55.0,35.0,92.0,45.3,[],"[""javascript"", ""mongodb""]"
214,70,0.0,90.0,90.0,70.0,92.0,55.8,[],"[""cad drawing"", ""communication"", ""excel"", ""quality control""]"
214,71,0.0,90.0,90.0,70.0,92.0,55.8,[],"[""excel""]"
214,72,0.0,100.0,90.0,35.0,92.0,52.55,[],"[""data analysis"", ""financial modeling""]"
214,73,0.0,100.0,55.0,100.0,92.0,57.05,[],"[""data analysis"", ""excel"", ""logistics planning"", ""sql""]"
214,74,0.0,100.0,100.0,100.0,92.0,63.8,[],"[""data analysis"", ""inventory management"", ""logistics planning""]"
214,75,0.0,90.0,100.0,35.0,92.0,52.05,[],"[""powerpoint""]"
214,76,0.0,90.0,55.0,35.0,92.0,45.3,[],"[""communication"", ""patient care""]"
214,77,0.0,90.0,55.0,35.0,92.0,45.3,[],"[""data analysis"", ""financial modeling""]"
214,79,0.0,100.0,55.0,70.0,92.0,52.55,[],"[""cad drawing"", ""communication"", ""data analysis"", ""quality control""]"
214,80,46.55,60.0,55.0,35.0,92.0,55.59,"[""aws""]","[""javascript""]"
214,81,0.0,90.0,90.0,70.0,92.0,55.8,[],"[""cad drawing"", ""communication"", ""excel"", ""quality control""]"
214,82,0.0,60.0,90.0,35.0,92.0,44.55,[],"[""communication"", ""excel"", ""report writing""]"
214,83,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""seo""]"
214,84,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""communication"", ""first aid""]"
214,85,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""data analysis""]"
214,86,0.0,90.0,75.0,35.0,92.0,48.3,[],"[""git"", ""html/css"", ""javascript"", ""mongodb""]"
214,87,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""content writing"", ""figma"", ""photoshop"", ""video editing""]"
214,88,30.26,90.0,90.0,35.0,92.0,61.14,"[""tableau""]","[""financial modeling"", ""power bi""]"
214,90,0.0,100.0,55.0,70.0,92.0,52.55,[],"[""communication"", ""data analysis"", ""excel""]"
214,91,0.0,100.0,55.0,35.0,92.0,47.3,[],"[""communication"", ""excel"", ""sales pitching""]"
214,92,0.0,90.0,55.0,70.0,92.0,50.55,[],"[""quality control""]"
214,93,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""communication"", ""excel"", ""figma"", ""sales pitching""]"
214,94,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""excel""]"
214,95,0.0,100.0,90.0,35.0,92.0,52.55,[],"[""communication"", ""figma""]"
214,96,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""excel""]"
214,97,0.0,90.0,55.0,35.0,92.0,45.3,[],"[""communication"", ""seo""]"
214,98,0.0,90.0,90.0,35.0,92.0,50.55,[],"[""audit checks"", ""communication"", ""excel"", ""report writing""]"
214,99,0.0,90.0,75.0,35.0,92.0,48.3,[],"[""communication"", ""excel"", ""figma"", ""sales pitching""]"
214,100,0.0,60.0,90.0,35.0,92.0,44.55,[],"[""excel"", ""research methods"", ""soil testing""]"
215,1,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""aws""]"
215,2,88.48,0.0,90.0,35.0,100.0,64.72,"[""git""]",[]
215,4,24.31,0.0,55.0,35.0,100.0,37.01,"[""git""]","[""html/css"", ""javascript"", ""sql""]"
215,5,30.26,0.0,100.0,35.0,100.0,45.84,"[""communication""]","[""data analysis"", ""quality control""]"
215,6,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""excel"", ""research methods""]"
215,7,22.93,0.0,55.0,100.0,100.0,46.28,"[""communication""]","[""first aid"", ""patient care"", ""record keeping""]"
215,8,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""inventory management"", ""logistics planning""]"
215,9,23.38,0.0,55.0,35.0,100.0,36.68,"[""communication""]","[""audit checks"", ""excel"", ""report writing""]"
215,10,30.26,0.0,55.0,35.0,100.0,39.09,"[""communication""]","[""data analysis"", ""quality control""]"
215,11,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""research methods""]"
215,12,0.0,0.0,70.0,35.0,100.0,30.75,[],"[""cad drawing"", ""data analysis""]"
215,13,0.0,0.0,90.0,100.0,100.0,43.5,[],"[""first aid"", ""patient care"", ""record keeping""]"
215,14,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""data analysis""]"
215,15,23.75,60.0,90.0,35.0,100.0,54.06,"[""communication""]","[""content writing"", ""powerpoint"", ""teaching""]"
215,16,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""docker"", ""fastapi"", ""javascript""]"
215,18,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""data analysis"", ""excel"", ""financial modeling"", ""tableau""]"
215,19,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""financial modeling""]"
215,21,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""data analysis"", ""logistics planning"", ""sql""]"
215,22,0.0,0.0,75.0,35.0,100.0,31.5,[],"[""figma""]"
215,24,31.63,0.0,75.0,35.0,100.0,42.57,"[""communication""]","[""powerpoint"", ""teaching""]"
215,25,0.0,100.0,55.0,35.0,100.0,48.5,[],"[""aws"", ""react"", ""sql""]"
215,26,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""cad drawing"", ""data analysis""]"
215,28,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""audit checks""]"
215,29,0.0,100.0,90.0,35.0,100.0,53.75,[],"[""figma"", ""seo""]"
215,30,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""data analysis"", ""research methods"", ""soil testing""]"
215,31,23.38,0.0,55.0,35.0,100.0,36.68,"[""communication""]","[""audit checks"", ""excel"", ""report writing""]"
215,32,30.64,0.0,55.0,35.0,100.0,39.22,"[""communication""]","[""content writing"", ""powerpoint""]"
215,33,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""inventory management"", ""sql""]"
215,34,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""data analysis"", ""excel"", ""sql""]"
215,35,44.13,0.0,90.0,35.0,100.0,49.2,"[""communication""]","[""content writing""]"
215,36,46.55,0.0,90.0,35.0,100.0,50.04,"[""communication""]","[""excel""]"
215,37,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""content writing"", ""figma"", ""photoshop"", ""video editing""]"
215,38,30.82,0.0,90.0,35.0,100.0,44.54,"[""communication""]","[""content writing"", ""figma""]"
215,39,23.58,0.0,55.0,35.0,100.0,36.75,"[""communication""]","[""cad drawing"", ""data analysis"", ""excel""]"
215,40,23.38,0.0,90.0,35.0,100.0,41.93,"[""communication""]","[""content writing"", ""figma"", ""video editing""]"
215,41,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""excel"", ""financial modeling"", ""power bi"", ""tableau""]"
215,43,44.13,100.0,75.0,100.0,100.0,76.7,"[""communication""]","[""first aid""]"
215,44,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""excel"", ""logistics planning""]"
215,45,45.91,60.0,55.0,35.0,100.0,56.57,"[""communication""]","[""teaching""]"
215,46,31.93,0.0,90.0,35.0,100.0,44.93,"[""communication""]","[""excel"", ""seo""]"
215,47,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""data analysis"", ""excel"", ""sql""]"
215,48,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""figma"", ""sales pitching""]"
215,49,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""cad drawing"", ""quality control""]"
215,50,0.0,0.0,90.0,100.0,100.0,43.5,[],"[""first aid"", ""patient care"", ""record keeping""]"
215,52,45.91,0.0,55.0,35.0,100.0,44.57,"[""communication""]","[""teaching""]"
215,53,23.87,0.0,90.0,35.0,100.0,42.1,"[""communication""]","[""content writing"", ""figma"", ""photoshop""]"
215,54,30.82,0.0,55.0,35.0,100.0,39.29,"[""communication""]","[""figma"", ""video editing""]"
215,55,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""data analysis"", ""excel"", ""research methods"", ""soil testing""]"
215,56,0.0,60.0,55.0,35.0,100.0,40.5,[],"[""tableau""]"
215,57,30.64,0.0,55.0,35.0,100.0,39.22,"[""communication""]","[""content writing"", ""powerpoint""]"
215,58,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""aws"", ""javascript"", ""mongodb""]"
215,60,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""data analysis"", ""inventory management"", ""logistics planning"", ""sql""]"
215,61,23.87,0.0,70.0,35.0,100.0,39.1,"[""communication""]","[""figma"", ""sales pitching"", ""seo""]"
215,62,0.0,0.0,75.0,35.0,100.0,31.5,[],"[""powerpoint""]"
215,63,30.82,0.0,90.0,35.0,100.0,44.54,"[""communication""]","[""content writing"", ""figma""]"
215,65,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""research methods"", ""soil testing""]"
215,66,30.0,0.0,55.0,35.0,100.0,39.0,"[""communication""]","[""audit checks"", ""report writing""]"
215,67,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""excel"", ""soil testing""]"
215,68,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""excel"", ""report writing""]"
215,69,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""javascript"", ""mongodb""]"
215,70,23.38,0.0,90.0,35.0,100.0,41.93,"[""communication""]","[""cad drawing"", ""excel"", ""quality control""]"
215,71,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""excel""]"
215,72,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""data analysis"", ""financial modeling""]"
215,73,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""data analysis"", ""excel"", ""logistics planning"", ""sql""]"
215,74,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""data analysis"", ""inventory management"", ""logistics planning""]"
215,75,0.0,90.0,55.0,35.0,100.0,46.5,[],"[""powerpoint""]"
215,76,44.13,0.0,55.0,100.0,100.0,53.7,"[""communication""]","[""patient care""]"
215,77,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""data analysis"", ""financial modeling""]"
215,79,23.07,0.0,70.0,35.0,100.0,38.82,"[""communication""]","[""cad drawing"", ""data analysis"", ""quality control""]"
215,80,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""aws"", ""javascript""]"
215,81,23.38,0.0,90.0,35.0,100.0,41.93,"[""communication""]","[""cad drawing"", ""excel"", ""quality control""]"
215,82,30.82,0.0,90.0,35.0,100.0,44.54,"[""communication""]","[""excel"", ""report writing""]"
215,83,0.0,0.0,100.0,35.0,100.0,35.25,[],"[""seo""]"
215,84,44.13,100.0,90.0,100.0,100.0,78.95,"[""communication""]","[""first aid""]"
215,85,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""data analysis""]"
215,86,24.31,0.0,55.0,35.0,100.0,37.01,"[""git""]","[""html/css"", ""javascript"", ""mongodb""]"
215,87,0.0,0.0,100.0,35.0,100.0,35.25,[],"[""content writing"", ""figma"", ""photoshop"", ""video editing""]"
215,88,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""financial modeling"", ""power bi"", ""tableau""]"
215,90,31.24,0.0,70.0,35.0,100.0,41.68,"[""communication""]","[""data analysis"", ""excel""]"
215,91,30.82,0.0,75.0,35.0,100.0,42.29,"[""communication""]","[""excel"", ""sales pitching""]"
215,92,0.0,0.0,55.0,35.0,100.0,28.5,[],"[""quality control""]"
215,93,24.01,0.0,90.0,35.0,100.0,42.15,"[""communication""]","[""excel"", ""figma"", ""sales pitching""]"
215,94,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""excel""]"
215,95,46.55,0.0,90.0,35.0,100.0,50.04,"[""communication""]","[""figma""]"
215,96,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""excel""]"
215,97,45.91,0.0,100.0,35.0,100.0,51.32,"[""communication""]","[""seo""]"
215,98,23.38,0.0,90.0,35.0,100.0,41.93,"[""communication""]","[""audit checks"", ""excel"", ""report writing""]"
215,99,24.01,0.0,55.0,35.0,100.0,36.9,"[""communication""]","[""excel"", ""figma"", ""sales pitching""]"
215,100,0.0,0.0,90.0,35.0,100.0,33.75,[],"[""excel"", ""research methods"", ""soil testing""]"
216,1,0.0,90.0,55.0,100.0,80.0,53.25,[],"[""aws""]"
216,2,0.0,100.0,90.0,100.0,80.0,60.5,[],"[""git""]"
216,4,0.0,60.0,55.0,100.0,80.0,47.25,[],"[""git"", ""html/css"", ""javascript"", ""sql""]"
216,5,29.02,90.0,90.0,35.0,80.0,58.91,"[""communication""]","[""data analysis"", ""quality control""]"
216,6,0.0,90.0,90.0,35.0,80.0,48.75,[],"[""excel"", ""research methods""]"
216,7,21.95,90.0,55.0,35.0,80.0,51.18,"[""communication""]","[""first aid"", ""patient care"", ""record keeping""]"
216,8,0.0,0.0,90.0,35.0,80.0,30.75,[],"[""inventory management"", ""logistics planning""]"
216,9,22.29,100.0,55.0,35.0,80.0,53.3,"[""communication""]","[""audit checks"", ""excel"", ""report writing""]"
216,10,29.02,100.0,55.0,35.0,80.0,55.66,"[""communication""]","[""data analysis"", ""quality control""]"
216,11,0.0,100.0,55.0,35.0,80.0,45.5,[],"[""research methods""]"
216,12,0.0,100.0,70.0,35.0,80.0,47.75,[],"[""cad drawing"", ""data analysis""]"
216,13,0.0,0.0,90.0,35.0,80.0,30.75,[],"[""first aid"", ""patient care"", ""record keeping""]"
216,14,0.0,90.0,90.0,35.0,80.0,48.75,[],"[""data analysis""]"
216,15,22.57,90.0,90.0,35.0,80.0,56.65,"[""communication""]","[""content writing"", ""powerpoint"", ""teaching""]"
216,16,30.56,100.0,90.0,100.0,80.0,71.2,"[""docker""]","[""fastapi"", ""javascript""]"
216,18,0.0,90.0,55.0,35.0,80.0,43.5,[],"[""data analysis"", ""excel"", ""financial modeling"", ""tableau""]"
216,19,0.0,90.0,90.0,35.0,80.0,48.75,[],"[""financial modeling""]"
216,21,0.0,100.0,55.0,35.0,80.0,45.5,[],"[""data analysis"", ""logistics planning"", ""sql""]"
216,22,0.0,100.0,75.0,35.0,80.0,48.5,[],"[""figma""]"
216,24,30.07,100.0,100.0,35.0,80.0,62.77,"[""communication""]","[""powerpoint"", ""teaching""]"
216,25,0.0,90.0,55.0,100.0,80.0,53.25,[],"[""aws"", ""react"", ""sql""]"
216,26,0.0,90.0,90.0,35.0,80.0,48.75,[],"[""cad drawing"", ""data analysis""]"
216,28,0.0,90.0,55.0,35.0,80.0,43.5,[],"[""audit checks""]"
216,29,0.0,90.0,90.0,35.0,80.0,48.75,[],"[""figma"", ""seo""]"
216,30,0.0,90.0,90.0,35.0,80.0,48.75,[],"[""data analysis"", ""research methods"", ""soil testing""]"
216,31,22.29,90.0,55.0,35.0,80.0,51.3,"[""communication""]","[""audit checks"", ""excel"", ""report writing""]"
216,32,29.32,100.0,55.0,35.0,80.0,55.76,"[""communication""]","[""content writing"", ""powerpoint""]"
216,33,0.0,90.0,55.0,35.0,80.0,43.5,[],"[""inventory management"", ""sql""]"
216,34,0.0,90.0,90.0,35.0,80.0,48.75,[],"[""data analysis"", ""excel"", ""sql""]"
216,35,42.57,90.0,90.0,35.0,80.0,63.65,"[""communication""]","[""content writing""]"
216,36,44.42,100.0,90.0,35.0,80.0,66.3,"[""communication""]","[""excel""]"
216,37,0.0,90.0,55.0,35.0,80.0,43.5,[],"[""content writing"", ""figma"", ""photoshop"", ""video editing""]"
216,38,29.45,90.0,90.0,35.0,80.0,59.06,"[""communication""]","[""content writing"", ""figma""]"
216,39,22.44,100.0,55.0,35.0,80.0,53.35,"[""communication""]","[""cad drawing"", ""data analysis"", ""excel""]"
216,40,22.29,90.0,90.0,35.0,80.0,56.55,"[""communication""]","[""content writing"", ""figma"", ""video editing""]"
216,41,0.0,100.0,55.0,35.0,80.0,45.5,[],"[""excel"", ""financial modeling"", ""power bi"", ""tableau""]"
216,43,42.57,90.0,75.0,35.0,80.0,61.4,"[""communication""]","[""first aid""]"
216,44,0.0,90.0,55.0,35.0,80.0,43.5,[],"[""excel"", ""logistics planning""]"
216,45,43.93,90.0,55.0,35.0,80.0,58.88,"[""communication""]","[""teaching""]"
216,46,30.3,100.0,90.0,35.0,80.0,61.36,"[""communication""]","[""excel"", ""seo""]"
216,47,0.0,100.0,90.0,35.0,80.0,50.75,[],"[""data analysis"", ""excel"", ""sql""]"
216,48,0.0,90.0,90.0,35.0,80.0,48.75,[],"[""figma"", ""sales pitching""]"
216,49,0.0,100.0,55.0,35.0,80.0,45.5,[],"[""cad drawing"", ""quality control""]"
216,50,0.0,100.0,90.0,35.0,80.0,50.75,[],"[""first aid"", ""patient care"", ""record keeping""]"
216,52,43.93,90.0,55.0,35.0,80.0,58.88,"[""communication""]","[""teaching""]"
216,53,22.67,90.0,90.0,35.0,80.0,56.68,"[""communication""]","[""content writing"", ""figma"", ""photoshop""]"
216,54,29.45,90.0,55.0,35.0,80.0,53.81,"[""communication""]","[""figma"", ""video editing""]"
216,55,0.0,90.0,55.0,35.0,80.0,43.5,[],"[""data analysis"", ""excel"", ""research methods"", ""soil testing""]"
216,56,0.0,90.0,55.0,35.0,80.0,43.5,[],"[""tableau""]"
216,57,29.32,90.0,55.0,35.0,80.0,53.76,"[""communication""]","[""content writing"", ""powerpoint""]"
216,58,30.56,90.0,55.0,100.0,80.0,63.95,"[""mongodb""]","[""aws"", ""javascript""]"
216,60,0.0,100.0,55.0,35.0,80.0,45.5,[],"[""data analysis"", ""inventory management"", ""logistics planning"", ""sql""]"
216,61,22.67,90.0,70.0,35.0,80.0,53.68,"[""communication""]","[""figma"", ""sales pitching"", ""seo""]"
216,62,0.0,100.0,75.0,35.0,80.0,48.5,[],"[""powerpoint""]"
216,63,29.45,100.0,90.0,35.0,80.0,61.06,"[""communication""]","[""content writing"", ""figma""]"
216,65,0.0,60.0,90.0,35.0,80.0,42.75,[],"[""research methods"", ""soil testing""]"
216,66,28.82,90.0,55.0,35.0,80.0,53.59,"[""communication""]","[""audit checks"", ""report writing""]"
216,67,0.0,90.0,55.0,35.0,80.0,43.5,[],"[""excel"", ""soil testing""]"
216,68,0.0,90.0,55.0,35.0,80.0,43.5,[],"[""excel"", ""report writing""]"
216,69,44.42,90.0,55.0,100.0,80.0,68.8,"[""mongodb""]","[""javascript""]"
216,70,22.29,90.0,90.0,35.0,80.0,56.55,"[""communication""]","[""cad drawing"", ""excel"", ""quality control""]"
216,71,0.0,90.0,90.0,35.0,80.0,48.75,[],"[""excel""]"
216,72,0.0,100.0,90.0,35.0,80.0,50.75,[],"[""data analysis"", ""financial modeling""]"
216,73,0.0,100.0,55.0,35.0,80.0,45.5,[],"[""data analysis"", ""excel"", ""logistics planning"", ""sql""]"
216,74,0.0,100.0,90.0,35.0,80.0,50.75,[],"[""data analysis"", ""inventory management"", ""logistics planning""]"
216,75,0.0,90.0,55.0,35.0,80.0,43.5,[],"[""powerpoint""]"
216,76,42.57,90.0,55.0,35.0,80.0,58.4,"[""communication""]","[""patient care""]"
216,77,0.0,90.0,55.0,35.0,80.0,43.5,[],"[""data analysis"", ""financial modeling""]"
216,79,22.06,100.0,70.0,35.0,80.0,55.47,"[""communication""]","[""cad drawing"", ""data analysis"", ""quality control""]"
216,80,0.0,60.0,55.0,100.0,80.0,47.25,[],"[""aws"", ""javascript""]"
216,81,22.29,90.0,90.0,35.0,80.0,56.55,"[""communication""]","[""cad drawing"", ""excel"", ""quality control""]"
